0.0;0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.46875 0.0 0.0 0.0 0.08333333333333333 0.08333333333333333 0.0 0.0 0.25 0.0 0.0 0.0
0.0;0.4666666666666667 0.0 0.375 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.5;0.5 0.3333333333333333 0.5 0.5 0.5 0.5 0.5 0.3333333333333333 0.5 0.5
0.0;0.375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.25
0.0;0.34375 0.3 0.0 0.0 0.0 0.0 0.16666666666666666 0.0 0.0 0.0 0.0 0.0 0.0
0.0;0.15 0.0 0.1111111111111111 0.36363636363636365 0.3125 0.3333333333333333 0.0 0.0 0.0 0.25 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.0;0.5833333333333334 1.0 1.0 1.0 1.0 0.39285714285714285 1.0 1.0 1.0
0.25;0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.08333333333333333 0.125 0.4166666666666667 0.08333333333333333 0.25
0.25;0.25 0.25 0.25 0.25 0.5 0.25 0.78125 0.25
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.0;1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.44047619047619047 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.75 0.625 1.0 1.0 1.0 0.75 1.0 0.875 0.75 0.875 0.6666666666666666 0.5 1.0 1.0
0.25;0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.45 0.25 0.25 0.25 0.25 0.5833333333333334 0.25 0.25 0.25
0.5;0.5 0.5 0.5 0.5 0.625 0.6 0.65625 0.5 0.55 0.4166666666666667
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.625 0.25 0.5170454545454546 0.625 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1875 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.6447368421052632 0.5535714285714286 0.61
0.25;0.25 0.29545454545454547 0.125 0.75 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.625 0.25 0.25 0.25 0.25
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.75;0.75 0.75 0.75 0.75 0.875 0.75 0.75 0.4166666666666667 0.75 0.75 0.4375 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.5 0.5681818181818182 0.0 0.0 0.4375 0.25 0.55 0.589622641509434 0.0 0.0 0.0
0.75;0.75 0.75 0.6666666666666666 0.5 0.75 0.75 0.75 0.75 0.75 0.75 0.75
1.0;1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.3977272727272727 1.0 1.0 1.0 1.0 1.0 1.0
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.375 0.75 0.75 0.75 0.75 0.375 0.5
0.0;0.0 0.0 0.0 0.0 0.0 0.16666666666666666
0.0;0.0 0.0 0.5170454545454546 0.0 0.0 0.0 0.0 0.0 0.125 0.0
1.0;1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
0.0;0.0 0.375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.25;0.125 0.125 0.25 0.25 0.25 0.375 0.25 0.4642857142857143 0.25 0.25 0.25 0.625 0.25 0.25 0.25
0.25;0.25 0.25 0.25 0.25 0.25 0.25 0.375 0.1875 0.25 0.25 0.25 0.25 0.25 0.25
1.0;0.6666666666666666 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5 0.3333333333333333 1.0 1.0 1.0 1.0 1.0
0.25;0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.16666666666666666 0.25 0.25 0.4166666666666667 0.25 0.25 0.25 0.25 0.25
0.75;0.375 0.375 0.375 0.75 0.5 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.75;0.5 0.75 0.4583333333333333 0.4722222222222222 0.75 0.75 0.75 0.75 0.375 0.5 0.5 0.75 0.75 0.6666666666666666 0.375 0.575 0.75 0.75 0.5694444444444444
0.75;0.5925925925925926 0.4375 0.3375 0.875 0.75 0.5555555555555556 0.75 0.75 0.75 0.75 0.75 0.5 0.6111111111111112 0.6666666666666666
1.0;0.875 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.875 1.0 1.0
0.0;0.0 0.0 0.3125 0.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.25;0.25 0.5588235294117647 0.5625 0.25 0.25 0.25 0.25 0.25 0.5
0.0;0.40625 0.0 0.0 0.0 0.5 0.0 0.0 0.0
0.5;0.625 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.625 0.5 0.5 0.5 0.5 0.5 0.5 0.5035211267605634
1.0;0.65 0.625 1.0 1.0 1.0 1.0 0.625 0.625 0.6666666666666666 0.875 0.6666666666666666 0.5625
0.5;0.375 0.5 0.5 0.375 0.5 0.5 0.5 0.5 0.5 0.5
0.0;0.4722222222222222 0.4375 0.4375 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0
0.0;0.4318181818181818 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.0;0.21428571428571427 0.3333333333333333 0.5 0.5 1.0 0.5 0.4166666666666667 1.0 1.0
0.5;0.25 0.25 0.5 0.5 0.5 0.5 0.5 0.5
0.75;0.4166666666666667 0.5 0.75 0.75 0.75 0.6666666666666666 0.75 0.5 0.75 0.75 0.75 0.75 0.75 0.75 0.625
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.5 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.25;0.25 0.375 0.25 0.25 0.25 0.25 0.25 0.4375 0.3269230769230769
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.125 0.6071428571428571 0.6493506493506493
0.0;0.0 0.0 0.25 0.05 0.0 0.0 0.0 0.0 0.3382352941176471
1.0;1.0 1.0 1.0
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.5;0.75 0.625 0.5 0.5 0.5 0.6666666666666666 0.5 0.5 0.5 0.5 0.5 0.5 0.4166666666666667 0.5 0.45 0.5 0.5 0.5
0.25;0.1 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.125 0.625 0.25 0.25 0.25 0.25
0.25;0.5833333333333334 0.25 0.25 0.3333333333333333 0.2857142857142857
1.0;0.4375 1.0 1.0 1.0 1.0 1.0 0.9166666666666666 1.0 1.0 1.0 0.6785714285714286 0.675
0.75;0.45 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.625 0.75 0.75 0.8333333333333334 0.75 0.75
1.0;1.0 1.0 0.625 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.875 1.0 1.0 1.0 1.0 0.5
0.75;0.75 0.75 0.3333333333333333 0.625 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.5 0.75 0.875 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.375 0.0 0.3958333333333333 0.0 0.375 0.0 0.125 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0;0.0 0.0 0.0 0.21428571428571427 0.08333333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.53125 0.45652173913043476 0.125 0.125
0.75;0.75 0.546875 0.6666666666666666 0.75 0.75 0.6666666666666666 0.5 0.75 0.75 0.75 0.75 0.5 0.75 0.5833333333333334 0.625 0.5
0.75;0.75 0.475 0.375 0.375 0.75 0.75 0.5 0.46875 0.5833333333333334 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.0;1.0 1.0 1.0 1.0 0.8333333333333334 0.625 1.0 1.0
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.375 0.5 0.5 0.5 0.28125 0.5 0.5 0.5 0.5 0.5 0.5 0.75 0.5 0.5
1.0;0.5714285714285714 0.75 1.0 1.0 0.875 0.5833333333333334 0.75 1.0 0.5833333333333334 0.5833333333333334
0.5;0.3333333333333333 0.2777777777777778 0.8333333333333334 0.8333333333333334 0.5 0.5 0.5 0.5 0.3333333333333333 0.5 0.5 0.25 0.5 0.5 0.25 0.25 0.3333333333333333
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.375 0.0
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.875 0.875 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.5;0.25 0.25 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.35 0.5 0.5 0.5 0.5 0.5 0.375 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.25;0.625 0.25 0.25 0.25 0.25 0.25 0.25 0.5
1.0;0.7 1.0 0.75 0.75 0.75 0.65 0.5833333333333334 1.0 1.0
0.75;0.75 0.75 0.75 0.75 0.25 0.75 0.75 0.375 0.375 0.75 0.75 0.5125
0.75;0.75 0.5694444444444444 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.5170454545454546 0.0
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.375 0.0 0.0 0.0 0.0
0.0;0.6666666666666666 0.631578947368421 0.0 0.0 0.5 0.0
0.75;0.75 0.75 0.75 0.8333333333333334 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.625 0.75
0.75;0.75 0.75 0.75 0.75 0.75 0.875 0.5833333333333334 0.75 0.75 0.75 0.75 0.75 0.75
1.0;1.0 1.0 1.0 1.0 1.0 1.0 0.9375 0.9375 0.9375
0.75;0.26785714285714285 0.46875 0.75 0.75 0.5925925925925926 0.75 0.75 0.75 0.75 0.75 0.75
0.75;0.49444444444444446 0.75 0.75 0.75 0.75 0.75 0.75 0.5892857142857143 0.75 0.75 0.75 0.75 0.75 0.875 0.75 0.75 0.75 0.75
1.0;1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.75 1.0 1.0
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.25 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0
0.0;0.05 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.5;0.5 0.65 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.25 0.5 0.5 0.5 0.5 0.5
0.75;0.75 0.75 0.75
0.75;0.75 0.75 0.75 0.75 0.625 0.75 0.8333333333333334 0.46875 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.75;0.75 0.75 0.375 0.375 0.75 0.75 0.625 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.25;0.625 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.3333333333333333 0.125 0.0625
1.0;0.5555555555555556 1.0 0.75 1.0 1.0 1.0 0.6666666666666666 0.5833333333333334 1.0 1.0
0.0;0.25 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.0;1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
0.0;0.4375 0.0 0.0 0.1875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4375
0.25;0.25 0.25 0.25 0.375 0.35 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.75 0.25 0.25 0.25 0.25 0.25 0.125 0.25 0.25
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.0 0.0 0.0 0.25 0.0 0.0 0.375 0.0 0.0 0.0 0.27631578947368424 0.39285714285714285
0.25;0.5625 0.25 0.25 0.5 0.5 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.6333333333333333 0.25 0.25 0.25 0.25 0.25 0.625
0.75;0.75 0.75 0.75 0.75 0.75 0.32142857142857145 0.75 0.75 0.3375 0.5357142857142857 0.75 0.75 0.875 0.8333333333333334 0.9166666666666666 0.75 0.75 0.75 0.75
0.75;0.575 0.75 0.75 0.6428571428571429 0.5 0.4583333333333333 0.75 0.75 0.8125 0.75 0.75 0.75 0.75 0.75
0.5;0.5333333333333333 0.5 0.5 0.5 0.5 0.5
1.0;0.3684210526315789 0.625 1.0 1.0 1.0 1.0
0.0;0.33974358974358976 0.5416666666666666 0.0 0.0 0.0 0.0
0.5;0.25 0.34375 0.375 0.5 0.5 0.5 0.5
0.0;0.17857142857142858 0.3541666666666667 0.375 0.0 0.0 0.0 0.0 0.3 0.4384057971014493 0.2 0.0 0.0 0.0 0.125 0.125 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.475
0.25;0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
0.75;0.75 0.75 0.75 0.625 0.6209677419354839 0.375 0.75 0.75
0.25;0.25 0.25 0.25
0.0;0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.25 0.5 0.5 0.5
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3181818181818182 0.0 0.0 0.0
1.0;1.0 1.0 1.0 1.0 1.0 0.2916666666666667 1.0 1.0 1.0 1.0 1.0 1.0 1.0
0.0;0.5555555555555556 0.65 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.5;0.375 0.5 0.5 0.5 0.25 0.25 0.10714285714285714 0.25 0.5 0.3333333333333333 0.4166666666666667 0.4166666666666667 0.5
0.5;0.5 0.5 0.5 0.75 0.5 0.5 0.5 0.5 0.5 0.5 0.4375 0.6666666666666666 0.6666666666666666 0.5 0.5 0.5 0.25 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.25;0.5 0.25 0.25 0.25 0.125 0.25 0.5833333333333334 0.25
0.25;0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
0.25;0.35 0.328125 0.25 0.25 0.25 0.625 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
0.5;0.5 0.5 0.5833333333333334 0.25 0.5 0.5 0.25 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.375 0.75 0.5
0.0;0.5769230769230769 0.0 0.0 0.0 0.0 0.0 0.625 0.0 0.0 0.375
0.25;0.35294117647058826 0.375 0.375 0.625 0.25 0.25
0.0;0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0;0.4 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.3181818181818182 0.2916666666666667 0.0 0.0 0.20833333333333334 0.0 0.0
0.75;0.75 0.75 0.75 0.75 0.75 0.375 0.75 0.75 0.5 0.65 0.75
0.5;0.4444444444444444 0.5 0.5 0.5 0.5 0.5 0.5 0.5
1.0;1.0 1.0 1.0 1.0 1.0 0.6710526315789473 1.0 1.0 1.0 1.0 1.0 1.0
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.75 0.5 0.36666666666666664 0.4090909090909091 0.5 0.5 0.5 0.5 0.5 0.75 0.5 0.5
0.5;0.16666666666666666 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.75 0.5 0.5 0.375 0.4393939393939394 0.5035211267605634
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.6666666666666666 0.75
0.5;0.5833333333333334 0.55 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.25 0.625 0.625 0.7727272727272727 0.5 0.5 0.5 0.5875 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.0;0.0 0.0 0.0 0.0 0.0 0.25 0.5035211267605634 0.0 0.5 0.0 0.0
0.75;0.42857142857142855 0.5714285714285714 0.75 0.75 0.75 0.75 0.75 0.65 0.42857142857142855 0.5714285714285714 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.6666666666666666 0.625
0.5;0.2916666666666667 0.4166666666666667 0.28125 0.5 0.5 0.5 0.5 0.5166666666666667
1.0;1.0 1.0 0.4230769230769231 1.0 0.6388888888888888 1.0 1.0 1.0 1.0 0.8333333333333334 1.0 1.0 1.0 1.0 1.0
1.0;1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9166666666666666 0.47619047619047616
1.0;0.625 1.0 0.47413793103448276 1.0 1.0 1.0 0.6666666666666666 0.59375 1.0 1.0 1.0
1.0;1.0 1.0 1.0 0.5288461538461539 0.5535714285714286 0.75 1.0 0.4166666666666667
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.625 0.5 0.5 0.5 0.5 0.25 0.3375 0.5
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.75;0.75 0.75 0.375 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.47058823529411764 0.0 0.0 0.0 0.0 0.0 0.5 0.47863247863247865 0.5035211267605634 0.625 0.375 0.25 0.5875 0.6166666666666667 0.3382352941176471 0.3125
0.5;0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.5;0.3611111111111111 0.25 0.25 0.75 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.875 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75
0.0;0.328125 0.0 0.0 0.4375 0.0 0.0 0.0 0.0 0.0 0.5172413793103449 0.5 0.4166666666666667
0.75;0.45 0.75 0.75 0.5681818181818182 0.5535714285714286 0.5 0.75
0.75;0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.625 0.625 0.75 0.75 0.75 0.75 0.75 0.75 0.5471698113207547 0.375 0.75 0.46153846153846156 0.5277777777777778
0.0;0.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.42391304347826086 0.0 0.0 0.0 0.0
0.5;0.3 0.5 0.5225 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.6666666666666666 0.5 0.25 0.546875 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
1.0;1.0 1.0 0.671875 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5833333333333334 1.0 1.0 1.0 1.0 1.0 1.0
